,region,lat,lon,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9
61540,West,38.69999999999984,-114.80000000000058,16.434723,0.0010877848,77392.44,0.5973873,1.3317261,-0.0024281219,4129.689,200.53778,4.6054688,2.3537598
61541,West,38.69999999999984,-114.7000000000006,16.977692,0.0003874302,78666.44,0.74484825,1.3121948,-0.0019241571,4104.152,201.90222,4.6883545,2.3828125
61542,West,38.69999999999984,-114.6000000000006,18.669098,0.0,80772.44,0.8893795,1.2565308,-0.00107871,4080.4934,203.23723,3.074585,1.7203369
61543,West,38.69999999999984,-114.5000000000006,20.042145,0.0,82229.44,1.0290279,1.1481323,-0.0007546395,4059.6338,204.51889,0.0,0.52734375
61544,West,38.69999999999984,-114.4000000000006,19.18277,2.9802322e-05,81695.44,1.1647701,1.0133667,-0.0007346049,4040.1145,205.77333,0.032348633,0.54418945
61545,West,38.69999999999984,-114.3000000000006,17.993317,0.0014305115,80920.44,1.3454342,0.8473511,-0.0007426515,4016.6978,206.58833,0.036865234,0.54589844
61546,West,38.69999999999984,-114.2000000000006,18.016754,0.00064074993,81671.44,1.5368404,0.8707886,-0.00078169256,4025.755,208.80722,0.036499023,0.5406494
61547,West,38.69999999999984,-114.10000000000062,18.155426,0.0,82305.44,1.6618404,0.947937,-0.00083918124,4047.0862,210.13611,0.0,0.5234375
61548,Southwest,38.69999999999984,-114.00000000000064,17.999176,0.0,82171.44,1.7321529,1.0231323,-0.00092057884,4070.7805,210.39944,0.0,0.5213623
61549,Southwest,38.69999999999984,-113.90000000000065,17.725739,0.0,81521.44,1.7780514,1.0914917,-0.0010237992,4095.104,210.54723,0.0,0.515625
61550,Southwest,38.69999999999984,-113.80000000000064,18.042145,0.0,81759.44,1.6051998,1.0924683,-0.0010225475,4125.172,209.50223,0.0,0.515625
61551,Southwest,38.69999999999984,-113.70000000000064,18.436676,0.0,81952.44,1.4264889,1.0924683,-0.0010325387,4155.424,208.44722,0.0,0.515625
61552,Southwest,38.69999999999984,-113.60000000000063,19.036285,0.0,82234.44,1.2155514,1.1286011,-0.0011020824,4191.4116,208.13777,0.0,0.515625
61553,Southwest,38.69999999999984,-113.50000000000064,19.829254,0.0,83079.44,1.0397701,1.322937,-0.001145117,4221.421,208.67833,0.0,0.515625
61554,Southwest,38.69999999999984,-113.40000000000066,20.600739,0.0,84456.44,0.91379356,1.7379761,-0.0011123419,4238.757,209.61722,0.0,0.515625
61555,Southwest,38.69999999999984,-113.30000000000068,20.786285,0.0,85120.44,0.70871544,2.2750854,-0.001096487,4254.3213,209.72,0.0,0.515625
61556,Southwest,38.69999999999984,-113.20000000000068,21.413239,0.0,84532.44,0.5251217,2.7526245,-0.0012796894,4263.805,209.6489,0.0,0.515625
61557,Southwest,38.69999999999984,-113.10000000000068,21.487457,0.0,84076.44,0.39328575,3.081726,-0.0014024004,4257.6343,209.11555,0.0,0.515625
61558,Southwest,38.69999999999984,-113.00000000000068,21.508942,0.0,83961.44,0.27902794,3.3619995,-0.0015201643,4246.282,208.4289,0.0,0.515625
61559,Southwest,38.69999999999984,-112.90000000000067,21.579254,0.0,84028.44,0.11789513,3.6246948,-0.0016719773,4237.23,207.8361,0.0,0.51745605
61560,Southwest,38.69999999999984,-112.8000000000007,21.385895,0.0,83867.44,-0.16140175,3.7946167,-0.0018433332,4231.2056,207.40388,0.0,0.5238037
61561,Southwest,38.69999999999984,-112.7000000000007,20.380035,0.0,83091.44,-0.43288612,3.3082886,-0.0016835108,4189.872,205.9761,0.0,0.53015137
61562,Southwest,38.69999999999984,-112.6000000000007,19.155426,0.0,82059.44,-0.6594486,2.7614136,-0.0020856112,4144.808,204.33556,3.3730469,0.84887695
61563,Southwest,38.69999999999984,-112.50000000000072,17.712067,0.0,80578.44,-0.77370644,2.2955933,-0.0027877465,4097.614,203.06555,4.7442627,0.95532227
61564,Southwest,38.69999999999984,-112.40000000000072,16.194489,0.0,79427.44,-0.7541752,1.947937,-0.003872104,4048.6477,202.31277,4.211426,1.0222168
61565,Southwest,38.69999999999984,-112.30000000000072,15.075348,0.0,79423.44,-0.6311283,1.6901245,-0.0047812164,3997.8228,201.85611,3.3996582,1.4267578
61566,Southwest,38.69999999999984,-112.20000000000071,15.928864,0.0,80571.44,-0.51003456,1.407898,-0.002900429,3944.9028,200.95166,4.220581,2.3531494
61567,Southwest,38.69999999999984,-112.10000000000072,16.247223,0.0,80627.44,-0.4201908,1.2887573,-0.0067631826,3891.73,199.39612,4.3616943,1.3919678
61568,Southwest,38.69999999999984,-112.00000000000074,15.362457,0.0,79523.44,-0.35866737,1.2077026,-0.006392665,3846.5432,198.81111,4.1290283,1.8674316
61569,Southwest,38.69999999999984,-111.90000000000074,13.821442,0.0,77505.44,-0.30788612,1.1373901,-0.0042008385,3804.6733,198.64555,4.1290283,1.8668213
61570,Southwest,38.69999999999984,-111.80000000000076,11.887848,0.0,75118.44,-0.13796425,1.0114136,-0.003160864,3768.1384,199.37277,3.9708252,1.3647461
61571,Southwest,38.69999999999984,-111.70000000000076,9.450348,0.0,73160.44,0.38059044,0.7213745,-0.004969351,3747.365,202.73389,1.9300537,2.7739258
61572,Southwest,38.69999999999984,-111.60000000000076,8.95816,0.0,73178.44,1.0358639,0.36590576,-0.005145967,3732.7917,207.12944,1.6887207,0.46228027
61573,Southwest,38.69999999999984,-111.50000000000075,10.40152,0.0,75165.44,1.6550045,0.026062012,-0.0044116974,3711.0657,210.18611,2.71167,1.642334
61574,Southwest,38.69999999999984,-111.40000000000076,12.157379,0.0,78275.44,2.062231,-0.37921143,-0.0024097487,3716.7334,214.40056,4.088623,1.5681152
61575,Southwest,38.69999999999984,-111.30000000000078,13.471832,0.0,81220.44,2.2663326,-0.85479736,-0.00063394755,3749.821,220.4311,3.5579834,0.5267334
61576,Southwest,38.69999999999984,-111.20000000000078,14.272614,0.0,82769.44,2.3600826,-1.364563,-0.0008023679,3794.2112,227.82611,0.0,0.515625
61577,Southwest,38.69999999999984,-111.1000000000008,15.733551,0.0,82783.44,2.435278,-1.8606567,-0.00112129,3837.9512,235.15334,0.0,0.515625
61578,Southwest,38.69999999999984,-111.0000000000008,15.67691,0.0,81687.44,1.8874264,-1.9465942,-0.001092948,3861.98,240.00444,0.0,0.515625
61579,Southwest,38.69999999999984,-110.9000000000008,15.753082,0.0,81195.44,1.2712154,-1.9856567,-0.0010261908,3883.8071,244.54778,0.0,0.515625
61580,Southwest,38.69999999999984,-110.8000000000008,16.409332,0.0,81641.44,0.82590294,-2.022766,-0.0009941384,3905.5283,248.01666,0.0,0.515625
61581,Southwest,38.69999999999984,-110.7000000000008,17.737457,0.0,82996.44,0.6911373,-1.9553833,-0.0009933189,3926.395,249.88611,0.0,0.515625
61582,Southwest,38.69999999999984,-110.60000000000082,19.518707,0.0,84996.44,0.9157467,-1.5110474,-0.00094457716,3944.6538,250.75223,0.0,0.515625
61583,Southwest,38.69999999999984,-110.50000000000082,21.196442,0.0,86048.44,1.3385983,-0.7493286,-0.0008772537,3961.196,252.21167,0.0,0.515625
61584,Southwest,38.69999999999984,-110.40000000000084,21.196442,0.0,86379.44,1.5632076,-0.035461426,-0.00089237094,3976.0645,253.06389,0.0,0.515625
61585,Southwest,38.69999999999984,-110.30000000000084,20.585114,0.0,86115.44,1.3903561,0.57684326,-0.0009060204,3987.6,252.67944,0.0,0.515625
61586,Southwest,38.69999999999984,-110.20000000000084,19.678864,0.0,85670.44,0.92941856,1.1100464,-0.0009186715,3996.841,251.41777,0.0,0.515625
61587,Southwest,38.69999999999984,-110.10000000000085,18.473785,0.0,85514.44,0.44797325,1.5709839,-0.0009780377,4005.3728,250.15388,0.0,0.515625
61588,Southwest,38.69999999999984,-110.00000000000084,18.585114,0.0,85196.44,-0.17214394,1.3727417,-0.0010005981,4005.615,248.88,0.0,0.515625
61589,Southwest,38.69999999999984,-109.90000000000086,17.419098,0.0,84620.44,-0.7375736,1.151062,-0.0010179058,3988.7522,246.3511,0.0,0.515625
61590,Southwest,38.69999999999984,-109.80000000000086,16.430817,0.0,84472.44,-1.3537846,0.9137573,-0.0010404959,3969.3662,243.41777,0.0,0.515625
61591,Southwest,38.69999999999984,-109.70000000000088,16.014801,0.0,84760.44,-1.8264408,0.7379761,-0.0010350645,3945.5527,240.14722,0.0,0.515625
61592,Southwest,38.69999999999984,-109.60000000000088,16.108551,0.0,85175.44,-1.9836674,0.68133545,-0.0009971708,3913.6711,236.46556,0.0,0.5172119
61593,Southwest,38.69999999999984,-109.50000000000088,16.325348,0.0,85065.44,-1.8723392,0.72821045,-0.0010269061,3874.8555,232.40056,0.0,0.52612305
61594,Southwest,38.69999999999984,-109.40000000000089,15.852692,0.0,84040.44,-1.7531986,0.94989014,-0.0010540336,3839.7139,229.18222,0.0,0.53015137
61595,Southwest,38.69999999999984,-109.30000000000088,15.428864,0.0,82836.44,-1.7053471,1.3883667,-0.0024331957,3803.8872,227.00667,2.9648438,0.51916504
61596,Southwest,38.69999999999984,-109.2000000000009,15.417145,0.0,82135.44,-1.6311283,1.5748901,-0.0036457404,3768.1128,225.05945,4.970581,0.5079346
61597,Southwest,38.69999999999984,-109.1000000000009,15.911285,0.0,82182.44,-1.5041752,1.4381714,-0.0040090606,3732.7827,222.99333,5.006836,0.51000977
61598,Southwest,38.69999999999984,-109.00000000000092,16.674957,0.0,82667.44,-1.3625736,1.3043823,-0.0037183315,3697.6616,221.02167,4.975708,0.55895996
61599,Southwest,38.69999999999984,-108.90000000000092,15.965973,0.0,81584.44,-0.9748783,1.2067261,-0.0039689913,3666.1929,220.21889,4.2843018,1.2069092
61600,Southwest,38.69999999999984,-108.80000000000092,14.253082,0.0,79179.44,-0.54128456,1.1149292,-0.004669808,3635.3955,219.63722,2.8482666,2.4151611
61601,Southwest,38.69999999999984,-108.70000000000093,12.436676,0.0,76985.44,-0.06472206,1.1149292,-0.004874222,3604.2412,218.85278,2.1929932,2.3756104
61602,Southwest,38.69999999999984,-108.60000000000092,11.784332,0.0,76439.44,0.27902794,1.119812,-0.004624076,3576.205,217.79556,2.5062256,1.6162109
61603,Southwest,38.69999999999984,-108.50000000000094,12.846832,0.0,78245.44,0.39816856,1.0787964,-0.004148051,3553.35,216.67667,3.4193115,1.201294
61604,Southwest,38.69999999999984,-108.40000000000094,13.440582,0.0,80901.44,0.6891842,1.2848511,-0.0029708594,3527.6223,216.2561,4.7647705,0.9411621
61605,Southwest,38.69999999999984,-108.30000000000096,13.05191,0.0,82382.44,0.8913326,1.4606323,-0.0011012629,3501.6194,215.76555,1.2016602,0.64086914
61606,Southwest,38.69999999999984,-108.20000000000095,12.61441,0.0,83234.44,0.4362545,1.4196167,-0.002444744,3473.5273,214.735,1.9519043,0.8514404
61607,Southwest,38.69999999999984,-108.10000000000096,11.967926,0.0,83591.44,-0.2981205,1.2848511,-0.004071854,3444.5283,213.46666,3.1324463,1.2332764
61608,Southwest,38.69999999999984,-108.00000000000097,11.137848,0.0,83255.44,-0.95339394,1.0934448,-0.0039964095,3415.09,211.73833,3.0408936,1.2680664
61609,Southwest,38.69999999999984,-107.90000000000096,10.460114,0.0,81726.44,-1.352808,0.7418823,-0.002785392,3384.0894,208.59889,4.8432617,0.461792
61610,Southwest,38.69999999999984,-107.80000000000098,9.792145,0.0,79950.44,-1.5520267,0.588562,-0.0032249764,3342.9612,205.46445,4.7178955,0.45141602
61611,Southwest,38.69999999999984,-107.70000000000098,8.471832,0.0,78942.44,-1.8362064,0.354187,-0.0039315075,3301.15,202.53055,3.7757568,1.5672607
61612,Southwest,38.69999999999984,-107.600000000001,7.530426,0.0,77635.44,-2.0110111,0.10809326,-0.0046555474,3260.0422,199.62944,3.043213,1.9511719
61613,Southwest,38.69999999999984,-107.500000000001,6.7550354,0.0,75538.44,-1.9397221,-0.1194458,-0.00501699,3220.575,196.65445,2.8950195,1.605957
61614,Southwest,38.69999999999984,-107.400000000001,5.3487854,0.0,72686.44,-1.5940189,-0.32159424,-0.00486587,3182.8745,193.57333,3.1097412,1.2912598
61615,Southwest,38.69999999999984,-107.300000000001,3.0831604,0.0,70126.44,-1.2668705,-0.49639893,-0.005262941,3144.8684,190.50166,2.3795166,0.13696289
61616,Southwest,38.69999999999984,-107.200000000001,2.4718323,0.0,69842.44,-1.1565189,-0.4837036,-0.004884608,3109.1746,187.82722,2.1174316,1.0827637
61617,Southwest,38.69999999999984,-107.10000000000102,3.311676,0.0,71384.44,-1.1418705,-0.59991455,-0.0042891726,3086.5295,185.27945,2.128296,1.6917725
61618,Southwest,38.69999999999984,-107.00000000000102,4.4151917,0.0,73204.44,-1.1682377,-0.7962036,-0.003851056,3071.0588,182.76889,2.4002686,1.7869873
61619,Southwest,38.69999999999984,-106.90000000000104,4.6651917,0.0,73856.44,-1.1701908,-0.97003174,-0.0040334165,3058.4128,180.11722,2.7757568,1.6638184
61620,Southwest,38.69999999999984,-106.80000000000103,3.4776917,0.0,72615.44,-1.0490971,-1.0432739,-0.0055446625,3053.7412,176.93167,2.7740479,1.565918
61621,Southwest,38.69999999999984,-106.70000000000104,3.5480042,0.0,71018.44,-0.83815956,-1.0403442,-0.0060693026,3055.0117,173.34445,2.0599365,0.30529785
61622,Southwest,38.69999999999984,-106.60000000000105,2.809723,0.0008046627,69566.44,-0.5588627,-1.0549927,-0.005963899,3054.2178,169.98723,1.935791,1.8135986
61623,Southwest,38.69999999999984,-106.50000000000104,1.6300354,0.0007301569,68269.44,-0.20730019,-1.0266724,-0.0055457354,3061.6145,166.99889,2.138794,1.8660889
61624,Southwest,38.69999999999984,-106.40000000000106,0.83706665,0.0,67511.44,0.209692,-0.88604736,-0.004064746,3077.2305,164.23,2.232544,0.48913574
61625,Southwest,38.69999999999984,-106.30000000000106,1.4503479,0.0,68031.44,0.66965294,-0.5881958,-0.0007176623,3093.6228,161.36555,1.9538574,0.5246582
61626,Southwest,38.69999999999984,-106.20000000000108,4.173004,0.0,71903.44,1.1296139,-0.28936768,-0.0022099018,3110.01,158.53667,3.5025635,1.0054932
61627,Southwest,38.69999999999984,-106.10000000000107,5.83902,0.0,74726.44,1.3434811,-0.22784424,-0.0021400154,3136.1555,156.06612,3.7440186,1.0318604
61628,Southwest,38.69999999999984,-106.00000000000108,5.1007385,0.0,74603.44,1.4919186,-0.22979736,-0.0028088018,3164.8455,153.715,3.4013672,1.1430664
61629,Southwest,38.69999999999984,-105.90000000000109,3.7980042,0.0,72770.44,1.5876217,-0.2678833,-0.0028903857,3193.391,151.645,3.651123,1.0079346
61630,Southwest,38.69999999999984,-105.80000000000108,3.6163635,0.0,71205.44,1.5915279,-0.37530518,-0.0014711395,3217.979,150.29277,4.8392334,0.5455322
61631,Southwest,38.69999999999984,-105.7000000000011,3.340973,0.0,71439.44,1.4450436,-0.645813,-0.0013951212,3228.7395,150.61166,4.6070557,1.0280762
61632,Southwest,38.69999999999984,-105.6000000000011,4.186676,0.0,72459.44,1.3005123,-1.1497192,-0.0018462017,3247.4783,150.66556,4.0705566,1.0296631
61633,Southwest,38.69999999999984,-105.50000000000112,5.7101135,0.0,74351.44,1.1969967,-1.6126099,-0.0021329522,3266.5518,150.695,3.357666,1.2911377
61634,Southwest,38.69999999999984,-105.40000000000111,7.292145,0.0,76469.44,1.2663326,-1.8479614,-0.0019884855,3285.1367,150.71445,3.180664,1.4515381
61635,Southwest,38.69999999999984,-105.30000000000112,8.256989,0.0,77399.44,1.4928951,-1.8743286,-0.0015575886,3303.246,150.73,3.474121,1.4946289
61636,Southwest,38.69999999999984,-105.20000000000113,7.917145,0.0,75351.44,1.7194576,-1.8948364,-0.0013873577,3321.3333,150.74667,3.3572998,1.8200684
61637,Southwest,38.69999999999984,-105.10000000000112,5.1476135,0.0,72576.44,1.9303951,-1.7922974,-0.0020753741,3339.8772,150.75945,3.1813965,2.6396484
61638,Southwest,38.69999999999984,-105.00000000000114,5.7237854,0.0,73719.44,2.0719967,-1.7962036,-0.002295442,3372.4006,149.75667,3.3171387,2.6551514
61639,Southwest,38.69999999999984,-104.90000000000114,8.397614,0.0,77398.44,2.1901608,-1.7922974,-0.0016828775,3407.3833,148.60834,3.8356934,2.576294
61640,Southwest,38.69999999999984,-104.80000000000116,11.200348,0.0,81174.44,2.2536373,-1.8118286,-0.0009513125,3442.1262,147.3039,4.1551514,2.09021
61641,Southwest,38.69999999999984,-104.70000000000115,12.286285,0.0,82787.44,2.2087154,-1.9280396,-0.0008570105,3477.2944,145.52222,3.8657227,1.0272217
61642,Southwest,38.69999999999984,-104.60000000000116,11.055817,0.0,82221.44,2.0094967,-2.185852,-0.0004804507,3513.095,143.05055,4.8618164,1.2087402
61643,Southwest,38.69999999999984,-104.50000000000117,11.741364,0.0,82423.44,1.8298092,-2.4456177,-0.00037951767,3550.0144,140.43222,4.9593506,0.71569824
61644,Southwest,38.69999999999984,-104.40000000000116,12.423004,0.0,82842.44,1.8425045,-2.5422974,-0.00036176294,3588.76,136.9311,4.999756,0.54345703
61645,Southwest,38.69999999999984,-104.30000000000118,12.815582,0.0,82952.44,2.0485592,-2.480774,-0.00036033988,3623.4888,133.19778,3.116455,0.69958496
61646,Southwest,38.69999999999984,-104.20000000000118,13.098785,0.0,82737.44,2.3825436,-2.3235474,-0.000371404,3652.453,129.67389,0.0,0.95581055
61647,Southwest,38.69999999999984,-104.1000000000012,13.80777,0.0,82895.44,2.718481,-2.1672974,-0.0004261136,3681.1843,126.16889,0.0,0.92871094
61648,Southwest,38.69999999999984,-104.0000000000012,14.040192,0.0,83620.44,2.7819576,-2.007141,-0.00040831417,3703.805,122.55,0.0,0.92871094
61649,Southwest,38.69999999999984,-103.9000000000012,13.893707,0.0,84092.44,2.747778,-1.8450317,-0.00044805557,3724.2239,118.87111,0.0,0.93066406
61650,Southwest,38.69999999999984,-103.8000000000012,13.67691,0.0,84345.44,2.716528,-1.7053833,-0.0005584061,3744.93,115.31333,0.036132812,0.9349365
61651,Southwest,38.69999999999984,-103.7000000000012,13.487457,0.00044703484,84513.44,2.6393795,-1.6526489,-0.000654459,3763.946,112.09722,0.0,0.9375
61652,Southwest,38.69999999999984,-103.60000000000122,13.30191,0.0022500753,84752.44,2.397192,-1.7454224,-0.0006395802,3778.1807,109.29611,0.0,0.93151855
61653,Southwest,38.69999999999984,-103.50000000000122,12.93277,0.007852912,85005.44,1.944067,-1.8372192,-0.00056131184,3792.8484,105.91944,0.0,0.9289551
61654,Southwest,38.69999999999984,-103.40000000000124,12.786285,0.013455749,85389.44,1.4919186,-1.9299927,-0.00054222345,3807.5117,102.54278,0.0,0.92871094
61655,Southwest,38.69999999999984,-103.30000000000123,12.817535,0.012218952,85766.44,1.319067,-1.9172974,-0.00046732277,3818.2483,99.84611,0.0,0.92871094
61656,Southwest,38.69999999999984,-103.20000000000124,12.938629,0.007033348,86075.44,1.303442,-1.8450317,-0.00038273633,3826.7456,97.54278,0.0,0.92871094
61657,Southwest,38.69999999999984,-103.10000000000124,13.065582,0.0021606684,86315.44,1.2946529,-1.7688599,-0.00035184622,3834.9812,95.37,0.0,0.93408203
61658,Southwest,38.69999999999984,-103.00000000000124,13.180817,5.9604645e-05,86573.44,1.2653561,-1.6975708,-0.00040038675,3842.9182,93.57333,0.0,0.96118164
61659,Southwest,38.69999999999984,-102.90000000000126,13.258942,0.0,86872.44,1.2887936,-1.4407349,-0.0005232021,3852.0427,92.63389,0.0,0.96191406
61660,Southwest,38.69999999999984,-102.80000000000126,13.77066,0.0,87142.44,1.3454342,-1.1370239,-0.00067202747,3859.0767,91.565,0.0,0.96191406
61661,Southwest,38.69999999999984,-102.70000000000128,14.266754,0.0,87310.44,1.4313717,-0.8088989,-0.0007926002,3865.3188,90.60778,0.0,0.96191406
61662,Southwest,38.69999999999984,-102.60000000000127,14.385895,0.0,87321.44,1.5749264,-0.45147705,-0.0008593574,3871.4072,90.12111,0.0,0.96191406
61663,Southwest,38.69999999999984,-102.50000000000128,14.022614,0.0,87165.44,1.8102779,-0.047180176,-0.00088296086,3877.2878,90.388885,0.0,0.96191406
61664,Southwest,38.69999999999984,-102.40000000000128,14.499176,0.0,87086.44,2.0456295,0.3571167,-0.0010043681,3883.1438,90.66944,0.0,0.96191406
61665,Southwest,38.69999999999984,-102.30000000000128,14.98941,0.0,87411.44,2.1735592,0.6051636,-0.00103122,3893.061,90.81944,0.0,0.9622803
61666,Southwest,38.69999999999984,-102.2000000000013,15.542145,0.0,87863.44,2.3522701,0.79071045,-0.0010399595,3901.0173,91.29056,0.0,1.0031738
61667,Southwest,38.69999999999984,-102.1000000000013,16.108551,0.0,88238.44,2.5876217,0.9684448,-0.0011670664,3906.7717,92.01833,0.0,1.05896
61668,South,38.69999999999984,-102.00000000000132,16.58902,0.0,88442.44,2.8249264,1.1500854,-0.0014379546,3911.5967,92.78111,0.0,1.0930176
61669,South,38.69999999999984,-101.90000000000131,16.74527,0.0,88634.44,2.975317,1.2789917,-0.0014306679,3915.4133,93.40611,0.0,1.0930176
61670,South,38.69999999999984,-101.80000000000132,16.899567,0.0,88896.44,3.0231686,1.3405151,-0.0013761669,3918.01,93.86278,0.0,1.1187744
